KS,Kansas,Kansas Organ and Tissue Donor Registry,2775997,2802134,2818747,2853118,2871238,425000,435000,445000,455000,460000,465000,470000,471481,473510,475000,518964,537519,555670,577624,599016,623702,642924,650066,674219,708218,736115,770127,819579,867586,927387,,,,,,,4,17,10.66666667,62,10.66666667,62,10.66666667,62,8,27,0,46,2,17,7,27,8,27,10,22,5,21,6,21,9,26,5,26,6,23,5,26,10,20,7,23,9,24,5,23,13,28,,,40,213,17,117,30,90,26,95,33,96,,,
KY,Kentucky,Donate Life Kentucky,4241474,4269245,4314113,4339367,4369356,35000,50000,77040,108480,198955,283899,360204,439086,507616,575563,641102,710251,771465,812623,894972,956761,1011450,1069121,1108978,1142945,1161874,1209589,1229341,1259121,1267716,,,0,29,0,29,3,23,3.666666667,23.66666667,3.666666667,23.66666667,3.666666667,23.66666667,7,21,7,23,5,16,9,28,9,22,6,24,9,32,12,27,9,28,6,21,12,22,9,22,9,19,12,32,6,17,4,15,6,17,3,81,18,92,30,89,36,111,36,84,28,81,,,
LA,Louisiana,The Louisiana Organ and Tissue Donor Registry,4293204,4410796,4492076,4533372,4574836,1493517,893303,895000,1200000,1466499,1733086,1606763,1668260,1692568,1729491,1757406,1786790,1788853,1814772,1858613,1884679,1907054,1942640,1969266,1999756,2019673,2042126,2057337,2094940,2115832,13,34,12,44,,,16,46,15.33333333,39.33333333,15.33333333,39.33333333,15.33333333,39.33333333,12,34,10,38,14,40,16,36,17,36,14,35,19,50,18,35,17,40,14,28,23,37,25,45,15,37,26,41,24,45,23,43,19,41,38,160,58,152,57,150,68,161,77,147,92,170,,,
MA,Massachusetts,Massachusetts Donor Registry,6449755,6497967,6593587,6547629,6587536,1685457,1715544,1743715,1780865,1797638,1827040,1860869,1917941,1947594,1975297,2036033,2079461,2119696,2168324,2209310,2265366,2308330,2344566,2379358,2428228,2471109,2515546,2557980,2614251,2648200,6,27,6,28,7,33,7,32,7,21.33333333,7,21.33333333,7,21.33333333,9,34,9,30,11,34,9,28,5,25,7,29,15,32,11,35,15,32,9,32,11,34,16,32,10,32,16,39,11,25,12,29,12,28,26,120,30,98,37,127,48,128,47,130,51,121,,,
MD,Maryland,Donate Life Maryland,5618344,5633597,5699478,5773552,5828289,1898130,2043627,2000000,2000000,1900000,2145808,2165656,2186966,2208447,1987671,1870617,1976430,2007299,2034298,2065879,2097477,2124397,2151981,2183518,2220722,2245294,2281326,2300159,2340345,2371183,13,36,12,28,17,36,,,19.33333333,38,19.33333333,38,19.33333333,38,18,34,13,37,12,29,16,39,25,48,8,25,19,51,17,42,22,35,23,47,16,32,23,48,20,37,25,44,21,42,19,37,27,45,,,76,148,66,153,66,153,82,164,92,168,,,
ME,Maine,Maine Donor Registry,1317207,1316456,1318301,1328361,1328188,185000,193794,193794,193794,202839,359861,384264,414119,430725,445617,472901,485271,467008,476340,484541,496548,506926,515726,525688,535336,558743,566702,575291,583334,590116,0,6,3,14,0,7,1,7,2.5,9,2.5,9,2.5,9,2.5,9,7,8,5,12,4,11,0,5,3,8,3,6,5,6,2,11,2,3,3,8,2,5,3,10,3,11,6,11,1,5,6,9,4,34,10,36,17,38,13,31,10,26,16,36,,,
MI,Michigan,Michigan Organ Donor Registry,10071822,10003422,9969727,9883640,9876187,1060180,1083773,1196357,1250000,1318211,1355656,1417058,1450558,1481720,1530440,1627544,1686944,1731387,1803986,1900431,1974983,2064942,2140663,2218493,2337832,2451480,2575876,2716534,2859228,2975830,7,75,5,82,,,3,77,5,82.66666667,5,82.66666667,5,82.66666667,8,79,10,69,12,76,10,68,16,71,7,63,10,68,8,79,12,80,8,57,14,69,11,68,11,74,14,65,13,68,13,65,15,63,18,301,23,327,48,287,37,289,44,268,55,261,,,
MN,Minnesota,Donate Life Minnesota,5197621,5220393,5266214,5303925,5344861,1895656,1925000,1961028,2004694,2040007,2067043,2108041,2146120,2181839,2199341,2234936,2261428,2280661,2299838,2321444,2344976,2372825,2386740,2404762,2427521,2449734,2465828,2487330,2516437,2537024,,,9,26,11,33,10,22,11.66666667,28.66666667,11.66666667,28.66666667,11.66666667,28.66666667,12,24,21,35,14,24,18,37,10,24,10,25,15,32,12,24,11,26,9,23,15,33,11,25,12,24,8,18,11,25,17,30,19,30,36,107,47,110,63,120,48,107,47,105,55,100,,,
MO,Missouri,Missouri Organ and Tissue Donor Registry,5878415,5911605,5987580,5988927,6010688,2226606,2244611,2282185,2318268,2352656,2382629,2417750,2440693,2438965,2438172,2574471,2636355,2647146,2682231,2722140,2753124,2792420,2829786,2853794,2908837,2928357,2963179,3004025,3045758,3081317,8,33,13,59,23,105,12,56,26,83.25,26,83.25,26,83.25,26,83.25,19,61,33,69,20,66,22,64,49,87,30,70,37,93,34,95,48,87,51,106,41,70,27,54,41,75,19,51,30,62,24,47,56,277,104,333,94,260,150,345,118,238,130,255,,,
MS,Mississippi,Donate Life Mississippi,2918785,2938618,2951996,2967297,2978512,305000,310000,315000,320000,325000,330000,335000,341007,344651,350488,359418,369037,378033,385195,394239,403013,414127,430664,435674,449980,463273,477720,491294,505693,530099,,,,,,,,,0,22.33333333,0,22.33333333,0,22.33333333,0,15,2,25,4,16,2,23,3,14,3,18,4,23,2,22,2,14,2,14,2,14,3,17,2,16,3,21,4,21,3,16,5,23,,,0,82,11,83,10,76,9,70,15,81,,,
MT,Montana,Donate Life Today,957861,967440,974989,989415,998199,375000,383384,394666,403009,410365,415221,415000,506426,374273,468212,474709,537082,545159,561320,565276,568924,580223,586604,594424,602664,610064,618643,626004,633093,639652,2,8,2,2,4,9,2,5,1,5,1,5,1,5,0,2,1,4,4,7,1,2,0,2,2,6,3,7,3,4,1,2,1,1,4,8,4,9,3,5,2,5,1,2,1,2,2,3,10,24,3,17,6,15,9,19,12,23,6,12,,,
NC,North Carolina,Donate Life North Carolina,9061032,9222414,9380884,9535483,9656401,3216783,3300000,3426150,3296306,2999894,3263579,3555908,3877291,3944233,4377295,4644663,3905230,3945660,3984122,4018322,4018322,4027363,4064489,4107159,4137575,4169282,4201514,4244755,4280819,4312768,,,21,64,20,73,15,26,37.33333333,71.33333333,37.33333333,71.33333333,37.33333333,71.33333333,19,57,31,63,22,64,30,69,31,79,37,66,29,56,46,79,35,60,28,53,48,84,27,57,35,81,37,75,32,66,38,78,43,80,32,85,131,271,114,275,155,278,138,275,152,299,,,
ND,North Dakota,DMV program (not branded),639715,641481,646844,672591,683932,268000,271000,274987,282121,284544,289499,282992,297674,313000,301395,306991,313582,317355,314938,320425,326055,330239,324912,330147,335514,341003,338540,345343,351889,357334,,,1,5,0,5,1,1,2,4.333333333,2,4.333333333,2,4.333333333,2,3,2,6,1,9,4,6,2,6,2,4,1,1,1,6,4,7,2,5,5,7,5,7,4,10,1,4,3,8,0,2,7,10,5,15,8,16,9,27,9,18,16,29,11,22,,,
NE,Nebraska,Donor Registry of Nebraska,1774571,1783432,1796619,1826341,1842641,630478,636775,646602,655666,663513,671337,679257,689328,699051,707007,719339,725072,633605,640236,644038,651514,656875,654393,659312,663915,669015,672247,678182,681830,685321,2,9,6,12,6,17,6,14,4,8.333333333,4,8.333333333,4,8.333333333,4,8,5,11,5,13,9,15,1,6,3,9,5,10,6,13,6,12,2,13,5,19,1,7,4,10,9,14,6,11,7,9,4,6,20,52,16,33,20,45,20,44,10,36,26,40,,,
NH,New Hampshire,Not branded,1315828,1315809,1324575,1316470,1318194,,,,,,,,,,16695,46054,71866,101125,137193,160389,177211,193968,207853,225722,261861,295502,327738,361637,396635,424799,,3,0,5,0,17,0,10,0,62.66666667,0,62.66666667,0,62.66666667,0,41,1,7,0,2,1,3,0,5,0,7,0,2,1,7,0,3,1,4,1,7,2,7,1,4,1,3,0,4,3,7,1,4,0,22,0,229,2,19,1,19,5,22,6,19,,,
NJ,New Jersey,New Jersey Organ and Tissue Donor Registry,8685920,8682661,8707739,8791894,8821155,1260673,1362411,1470749,1586266,1684172,1746962,1797434,1841328,1872601,1910407,1945698,1988080,2023618,2056340,2100531,2139975,2159679,2187212,2211213,2234461,2256753,2280658,2307703,2337185,2359529,9,36,11,45,11,52,10,42,16.33333333,56.66666667,16.33333333,56.66666667,16.33333333,56.66666667,16,53,16,67,12,53,14,57,14,54,12,43,9,48,14,47,13,43,12,50,13,57,19,47,8,33,16,42,19,47,13,41,19,44,37,359,65,223,56,231,48,181,55,186,62,168,,,
NM,New Mexico,New Mexico Motor Vehicle Division Donor Registry,1969915,1984356,2009671,2059179,2082224,842625,842625,842625,,874249,875000,875000,875000,895375,933546,900000,900000,933546,961814,972899,1001062,921133,935000,940000,945000,945000,945000,955000,955000,969000,,,,,,,4,11,5.333333333,9.333333333,5.333333333,9.333333333,5.333333333,9.333333333,6,14,8,14,9,15,,,6,13,6,9,9,10,4,10,10,12,11,12,5,9,6,9,9,14,5,9,6,7,10,12,5,5,19,38,22,42,29,51,29,41,31,46,26,34,,,
NV,Nevada,Nevada State Donor Registry,2565382,2600167,2643085,2700551,2723322,725000,725000,,515072,765988,772217,771691,775000,775362,778132,782394,787221,791047,791863,794813,798119,799743,803000,815216,815289,816000,818849,824612,830227,834802,,,,,0,15,,13,12,87,12,87,12,87,10,79,1,14,2,14,3,14,2,10,1,12,1,26,0,22,0,16,6,23,8,21,7,24,6,18,12,21,7,18,12,29,9,36,23,60,46,340,4,53,2,74,27,86,38,104,,,
NY,New York,New York State Donate Life Registry,19297729,19490297,19541453,19378102,19465197,1254133,1281737,1315000,1350721,1381562,1413321,1450645,1494073,1532476,1585614,1808180,1890586,1948487,2020647,2107304,2199884,2286328,2374163,2472496,2582587,2674749,2760733,2864153,2973466,3096996,6,106,26,104,14,126,27,107,8.666666667,81,8.666666667,81,8.666666667,81,6,83,7,94,10,105,7,103,11,112,8,91,10,105,11,95,10,81,14,90,17,97,15,105,13,92,21,84,15,88,16,87,12,87,75,468,32,326,35,414,31,371,92,350,64,346,,,
OH,Ohio,Ohio Organ Donor Registry,11466917,11485910,11542645,11536504,11544951,4586749,4602273,4627275,4678547,4670880,4696230,4720794,4738169,4762054,4784449,4825594,4855475,4874080,4902480,4935996,4961152,4985404,5013384,5099027,5084769,5119523,5147484,5185278,5213169,5248500,30,68,37,88,54,93,25,68,38,75.66666667,38,75.66666667,38,75.66666667,41,76,28,67,44,79,42,72,38,69,36,67,44,81,44,84,40,71,33,66,36,67,55,81,42,73,47,73,39,77,44,72,41,66,146,316,155,303,157,284,164,303,165,287,171,288,,,
OK,Oklahoma,LifeShare Donor Registry,3617316,3642361,3687050,3751351,3791508,1469595,1485893,1491614,,1555171,1572410,1588674,1610427,1628041,1647350,1663569,1693383,1695509,1695310,1729193,1733459,1747514,1767276,1763009,1772308,1747514,1816010,1832604,1836068,1846555,21,48,11,27,,,19,31,14,21.66666667,14,21.66666667,14,21.66666667,12,20,9,21,7,14,11,32,38,81,11,17,12,20,10,23,12,18,15,24,12,26,10,20,16,22,7,19,14,23,12,20,16,29,56,109,54,85,65,148,48,81,64,99,49,94,,,
OR,Oregon,Donate Life Northwest,3747455,3790060,3825657,3831074,3871859,,,6732,21655,67838,1528297,2036613,2054135,2082502,2107841,2044017,2060510,2078954,2069901,2090600,2113303,2131848,2121620,2141301,2164532,2180919,2166511,2192113,2205130,2234427,0,16,0,17,0,22,0,16,7.333333333,15.33333333,7.333333333,15.33333333,7.333333333,15.33333333,14,23,7,17,13,23,6,13,6,17,8,14,11,14,5,18,5,13,6,12,6,16,8,16,7,18,4,8,10,19,7,13,7,12,0,71,36,69,30,65,29,61,27,62,26,52,,,
PA,Pennsylvania,Pennsylvania Driver's License Donor Registry (not branded),12432792,12448279,12604767,12702379,12742886,3992805,4006425,4029549,4058530,4075641,4091976,4111523,4138726,4151508,4163153,4187410,4263703,4271416,4282415,4307361,4332035,4345230,4359681,4378295,4403295,4405801,4421761,4462941,4462180,4468470,47,103,41,116,45,110,54,129,62.33333333,131,62.33333333,131,62.33333333,131,65,139,71,125,62,130,57,126,56,129,58,109,54,130,65,105,70,147,62,126,46,121,68,131,52,118,62,119,46,111,66,129,66,118,187,458,252,532,232,488,239,544,228,496,240,477,,,
PR,Puerto Rico,N/A,3941459,3954037,3967288,3725789,3706690,,,8636,,11365,11365,12845,13625,,6354,8456,8456,8456,,8000,8000,0,,,,,,426840,421005,439287,,,0,27,,,0,29,0,29,0,29,0,29,0,26,0,31,0,29,,,0,21,0,23,0,22,,,0,28,0,25,0,23,0,18,0,28,,,2,27,6,23,5,29,0,120,0,113,0,105,0,103,0,94,16,105,,,
RI,Rhode Island,Rhode Island Donor Registry,1057832,1050788,1053209,1052567,1051302,265636,278302,174560,302282,305434,316837,322107,334128,304455,304455,314621,319312,323706,333937,338658,347434,355795,364130,372442,381682,390017,397649,404708,411854,418260,2,8,2,5,4,9,2,6,1.25,3.75,1.25,3.75,1.25,3.75,1.25,3.75,0,1,1,8,3,6,3,5,2,4,1,1,2,4,3,7,0,4,2,5,2,6,2,7,2,5,2,6,4,5,4,8,10,28,5,15,8,22,8,16,6,22,12,24,,,
SC,South Carolina,South Carolina Donor Registry,4407709,4479800,4561242,4625364,4679230,,,,,,,,,7853,86542,171851,238670,315309,385927,456809,529023,579777,649055,712769,778225,839247,898124,955136,1013828,1057931,,48,,,,,0,43,0,44.66666667,0,44.66666667,0,44.66666667,0,46,0,39,1,31,3,36,5,32,6,41,4,31,10,22,9,34,6,27,9,32,6,32,7,36,7,29,2,18,9,30,8,33,0,193,0,180,8,132,28,118,29,127,26,110,,,
SD,South Dakota,South Dakota Driver Licensing Program,796214,804194,812383,814180,824082,310000,313000,316025,317500,319761,321728,324169,327692,327915,328716,331887,334001,334336,333064,334720,337239,336646,336699,338457,339519,339470,339648,341284,343115,343359,,,2,7,,,1,9,2,5.333333333,2,5.333333333,2,5.333333333,3,5,4,13,2,3,2,5,1,7,0,5,4,9,1,3,5,7,0,3,6,9,4,9,2,5,3,4,2,4,4,8,1,2,6,22,9,21,9,28,10,24,12,26,10,16,,,
TN,Tennessee,Donate Life Tennessee,6156719,6214888,6296254,6346105,6403353,885000,904700,930920,948245,986462,1016054,1061592,1123265,1171053,1197932,1267510,1282121,1318789,1360854,1391330,1436093,1469791,1518595,1582930,1624759,1652476,1657594,1730145,1776673,1803640,2,48,4,74,2,40,9,70,7,60.66666667,7,60.66666667,7,60.66666667,10,65,17,89,24,84,14,73,14,71,14,68,11,58,21,75,18,78,25,53,16,70,27,88,19,87,18,70,19,80,15,74,26,76,33,260,31,247,69,317,64,277,87,282,78,300,,,
TX,Texas,Donate Life Texas Registry,23904380,24326974,24782302,25145561,25674681,21000,40000,60000,80000,103620,138377,150000,204806,239122,270730,364040,402083,440000,680000,866293,1181547,1350000,1459595,1775610,2007596,2200000,2373973,2543299,2798866,3163639,,,,,,,0,173,0.666666667,160.6666667,0.666666667,160.6666667,0.666666667,160.6666667,2,160,4,171,3,142,6,156,3,142,4,166,4,175,7,176,7,149,12,172,5,159,17,173,17,162,15,174,24,170,28,156,30,164,1,699,4,642,16,611,26,646,55,639,98,660,,,
UT,Utah,Yes Utah Donor Registry,2645330,2736424,2784572,2763885,2817222,1111507,1119401,1124045,1131000,1138950,1151221,1157347,1166253,1171657,1181499,1128217,1198032,1206472,1252527,1341187,1437378,1404749,1265523,1272649,1291670,1299617,1319980,1326257,1336240,1360213,7,17,10,13,,,4,19,12.66666667,19.66666667,12.66666667,19.66666667,12.66666667,19.66666667,8,20,6,20,14,25,12,25,6,15,7,16,4,11,10,15,8,19,9,18,11,33,8,8,10,28,8,13,8,22,12,20,9,16,27,70,46,79,36,81,37,67,36,82,37,71,,,
VA,Virginia,save7lives.org,7712091,7769089,7882590,8001024,8096604,3258963,3293735,3335843,3370000,3411334,3448746,3340266,3353399,3355801,3362622,3371730,3380819,3387371,3394736,3404963,3082252,3550258,3592543,3761747,3921655,4022316,4174888,4313031,3549334,3585845,22,37,19,41,17,45,12,36,21.66666667,45,21.66666667,45,21.66666667,45,22,51,23,51,19,43,19,42,24,46,26,49,21,42,23,45,21,51,16,42,17,48,11,39,22,48,30,64,30,56,33,70,20,46,70,159,87,186,85,182,91,187,66,177,113,236,,,
VT,Vermont,Vermont Advance Directives Registry,621254,621270,621760,625741,626431,,,,,,,,,,,,,,,0,0,671,1631,1929,2501,2899,19590,21256,22198,22937,,,,,,,,,0,2.333333333,0,2.333333333,0,2.333333333,0,2,0,1,0,4,0,3,0,1,0,6,0,0,0,3,1,1,1,4,0,3,0,2,1,4,1,2,0,2,0,6,1,2,,,0,9,0,9,1,9,2,13,2,12,,,
WA,Washington,Donate Life Today,6468424,6549224,6664195,6724540,6830038,2736344,2745842,2789015,2826640,2848052,2879792,2879792,3242357,2990371,3169456,3222566,3420522,3456433,3630092,3615254,3656246,3706481,3759850,3815868,3872665,3916749,3695192,4018826,4075061,4117914,5,22,12,27,11,26,16,28,9.75,25,9.75,25,9.75,25,9.75,25,8,18,7,17,10,21,11,28,16,25,14,33,18,28,20,25,17,25,21,35,22,33,14,32,19,39,26,41,17,27,20,34,44,103,39,100,36,84,68,111,74,125,82,141,,,
WI,Wisconsin,Donate Life Wisconsin,5601640,5627967,5654774,5686986,5711767,2165913,2165913,2214000,2233500,2246040,2262558,2279245,2293600,2305599,2323566,2338600,2355500,2362868,2378412,2394200,2408421,2433337,2446600,2460016,2465066,2475520,2493026,2510059,2530083,2545171,,,,58,0,58,0,66,0,57.33333333,0,57.33333333,0,57.33333333,0,58,0,46,0,57,0,50,0,54,0,38,14,46,20,57,30,51,26,44,29,64,27,54,24,47,26,41,16,41,31,60,25,47,0,255,0,230,0,207,64,211,103,209,93,192,,,
WV,West Virginia,Donate Life West Virginia,1812035,1814468,1819777,1852994,1855364,467895,469000,471000,473000,475000,475000,475000,454482,461109,463849,470369,465819,473000,475806,482147,487330,491298,495903,500528,502000,506500,510000,506967,510348,513088,9,17,6,11,7,11,3,14,1,4.666666667,1,4.666666667,1,4.666666667,10,18,3,16,5,15,7,16,4,9,9,21,12,25,4,12,9,19,5,21,9,14,7,17,7,17,6,10,12,22,8,23,7,21,24,53,13,32,19,56,29,69,24,64,35,77,,,
WY,Wyoming,Donate Life Wyoming,522830,532668,544270,563626,568158,215000,217000,219000,221000,225000,225000,264098,225000,225000,250000,250000,250000,250000,250000,250000,250000,252250,255000,260000,261000,262000,263000,264000,265000,265000,,,1,5,1,2,0,2,0.333333333,2,0.333333333,2,0.333333333,2,1,1,0,0,0,4,1,2,0,1,1,1,1,1,0,2,2,4,2,2,1,2,1,1,1,1,2,3,1,2,1,2,0,1,2,9,2,7,1,7,4,8,5,6,4,8,,,
,,,"305,562,616",,"310,973,838","312,471,327","315,298,607","63,222,077","64,008,329","65,002,204","64,900,425","69,368,476","72,798,627","75,825,338","78,383,593","79,702,797","81,635,573","83,550,973","84,692,460","86,249,818","88,550,932","90,589,319","92,696,283","94,669,081","96,417,971","98,846,448","100,899,727","101,380,994","102,918,054",106192548,107470275,109402390,,,,,,,,,,,,,,,,,,,,,,,,,613,"1,919",651,"2,023",687,"2,044",714,"2,024",,,,,,,,,782,"1,982",779,2072,830,2058,831,2023,"1,521","7,775","2,205","8,739","2,270","8,039","2,603","7,974","2,961","8,180","3,282","8,208",,,
,,,,,,,,,47,47,48,46,49,49,49,49,49,51,51,51,51,50,52,52,52,0,0,51,51,52,,,51,,,,,,,,,,,,,,,,,,,,,,,,,52,52,,52,52,,51,51,,,,,,,,,51,52,52,0,0,0,0,51,47,47,52,52,52,52,51,51,52,52,52,,,